935,Sri Sidhartha Medical College Blood Bank,Karnataka,TUMAKURU,Tumkur,9900136044,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
936,District Hospital Blood Bank Tumkur,Karnataka,TUMAKURU,Tumkur,9164197557,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
937,J.C. Voluntary Blood Bank,Karnataka,TUMAKURU,Tumkur,8970137958,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
938,Vijaya Hospital Blood Bank,Karnataka,TUMAKURU,Tumkur,9886565320,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
939,Rotary Tumkur Central Belli Blood Bank,Karnataka,TUMAKURU,Tumkur,9844354525,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
940,Sri Shridevi Charitable Trust - Sreedevi Institute of Medical Sciences & Research Hospital Blood Bank,Karnataka,TUMAKURU,Tumkur,9900782021,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
941,Kasturba Hospital Blood Bank,Karnataka,UDUPI,Manipal,9743489837,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
942,District Hospital Blood Bank Udupi,Karnataka,UDUPI,Udupi,9844364352,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
943,K. L. E. Society Blood Bank,Karnataka,UTTARA KANNADA,Ankola,9448122086,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
944,District Hospital Blood Bank Karwar,Karnataka,UTTARA KANNADA,Karwar,9008891201,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
945,Pandit General Hospital Blood Bank,Karnataka,UTTARA KANNADA,Karwar,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
946,The Uttara Kannada Blood Bank and Health Services Society,Karnataka,UTTARA KANNADA,Kumta,9901369298,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
947,Shripad Hegde Kadave Institute of Medical Sciences Blood Bank,Karnataka,UTTARA KANNADA,Sirsi,9916281013,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
948,M/s. Indian Red Cross Society Blood Bank Yadgir,Karnataka,YADGIR,Yadgir,7829487838,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
949,K. V. M. Hospital Blood Bank,Kerala,ALAPPUZHA,Alappuzha,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
950,Woman and Child Hospital Blood Bank,Kerala,ALAPPUZHA,Alappuzha,9446049134,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
951,Central Travancore Specialist Hospital Limited Blood Bank,Kerala,ALAPPUZHA,Chegannur,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
952,M/s. Sanjivani Multispeciality Hospital Blood Bank,Kerala,ALAPPUZHA,Chengannur,9495960602,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
953,Century Hospital Blood Bank,Kerala,ALAPPUZHA,Chenganoor,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
954,Sacred Heart Hospital Blood Bank,Kerala,ALAPPUZHA,Cherthala,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
955,V. S. M. Hospital Blood Bank,Kerala,ALAPPUZHA,Mavelikkara,9562776682,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
956,Chitra Hospital Blood Bank,Kerala,ALAPPUZHA,Pandalam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
957,T. D. Medical College Hospital Blood Bank Alappuzha ,Kerala,ALAPPUZHA,Vandanam,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
958,M/s. Rajagiri Healthcare and Education Trust Blood Bank,Kerala,ERNAKULAM,Aluva,994690321,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
959,Regional Blood Transfusion Centre - District Hospital,Kerala,ERNAKULAM,Alwaye,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
960,Carmel Hospital Blood Bank,Kerala,ERNAKULAM,Alwaye,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
961,Little Flower Hospital Blood Bank,Kerala,ERNAKULAM,Angamaly,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
962,Aster Medicity - Aster DM Healthcare Private Limited Blood Bank,Kerala,ERNAKULAM,Cheranalloor,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
963,General Hospital Blood Bank ,Kerala,ERNAKULAM,Ernakulam,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
964,INHS Sanjeevini Naval Base Blood Bank,Kerala,ERNAKULAM,Ernakulam,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
965,IMA Voluntary Donor Blood Bank,Kerala,ERNAKULAM,Ernakulam,9446054820,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
966,Lisie Hospital Blood Bank,Kerala,ERNAKULAM,Ernakulam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
967,Malankara Orthodox Syrian Church Medical Mission Hospital Blood Bank,Kerala,ERNAKULAM,Ernakulam,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
968,Amritha Institute of Medical Sciences Research Centre Blood Bank,Kerala,ERNAKULAM,Ernakulam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
969,Medical Trust Hospital Blood Bank,Kerala,ERNAKULAM,Kakkanad,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
970,Government Medical College Ernakulam Blood Bank,Kerala,ERNAKULAM,Kalamassery,9846118693,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
971,P. V. S. Memorial Hospital Limited Blood Bank,Kerala,ERNAKULAM,Kallor,9349222960,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
972,Samaritan Hospital Blood Bank,Kerala,ERNAKULAM,Kizhakkambalam,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
973,Lourdes Hospital Blood Bank,Kerala,ERNAKULAM,Kochi,9446036524,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
974,Sunrise Institute of Medical Sciences Private Limited Blood Bank,Kerala,ERNAKULAM,Kochi,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
975,Devamatha Hospital Blood Bank,Kerala,ERNAKULAM,Koothattukulam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
976,Mar Baselius Medical Mission Hospital Blood Bank,Kerala,ERNAKULAM,Kothamangalam,9446806001,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
977,Saint Joseph Hospital Blood Bank,Kerala,ERNAKULAM,Kothamangalam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
978,Lakeshore HospitalandResearch Centre Limited Blood Bank,Kerala,ERNAKULAM,Maradu,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
979,Nirmala Medical Center Blood Bank,Kerala,ERNAKULAM,Moovattupuzha,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
980,Sree Narayana Institute of Medical Sciences Blood Bank,Kerala,ERNAKULAM,North Kuthyathode,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
981,Sanjoe Hospital Blood Bank,Kerala,ERNAKULAM,Perumbavoor,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
982,Morning Star Medical Centre Blood Bank,Kerala,IDUKKI,Adimali,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
983,Saint Johns Hospital Blood Bank,Kerala,IDUKKI,Kattappana,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
984,Mundakkayam Medical Trust (M.M.T.) Hospital Blood Bank ,Kerala,IDUKKI,Mundakayam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
985,Tata Tea Limited General Hospital Blood Bank,Kerala,IDUKKI,Munnar,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
986,Alphonsa Hospital Blood Bank,Kerala,IDUKKI,Murikkassery,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
987,District Hospital Blood Bank,Kerala,IDUKKI,Painavu,9446713310,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
988,Holy Family Hospital Blood Bank,Kerala,IDUKKI,Thodupuzha,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
989,I. M. A. Blood Bank Society,Kerala,IDUKKI,Thodupuzha,9847783658,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
990,M/s. Al-Azhar Medical College & Super Speciality Hospital Blood Bank,Kerala,IDUKKI,Thodupuzha,9447773511,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
991,Sara Memorial Medical laboratory and Blood Bank,Kerala,KANNUR,,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
992,Kannur Medical college and Hospital (Prestige educational Trust) Blood Bank,Kerala,KANNUR,Anjarakandy,9744880098,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
993,Saint Martin De Porres Hospital Blood Bank,Kerala,KANNUR,Cherukunnu,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
994,Cannannore Co-operative Hospital Society Blood Bank,Kerala,KANNUR,Kannur,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
995,District Hospital Blood Bank,Kerala,KANNUR,Kannur,9446395351,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
996,Kerala State Co-operative Hospital Complex and Centre for Advanced Medical Services Limited,Kerala,KANNUR,Pariyaram,9447768698,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
997,The Payyannur Co-operative Hospital Society Limited,Kerala,KANNUR,Payyannur,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
998,Josgiri Hospital Blood Bank,Kerala,KANNUR,Thalasherry,9995352712,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
999,Tellichery Co-operative Hospital Blood Bank,Kerala,KANNUR,Thalassery,9447281871,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1000,General Hospital Blood Bank,Kerala,KANNUR,Thalassery,9447006540,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1001,Malabar Cancer Centre Society Blood Bank,Kerala,KANNUR,Thalassery,9894123562,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1002,"District Hospital Blood Bank,Kanhangad",Kerala,KASARAGOD,Kanhangad,9497300667,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1003,Medical diagnostic Centre Blood Bank,Kerala,KASARAGOD,Kanhangad,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1004,Community Health Centre (T.H.Q) - General Hospital Blood Bank,Kerala,KASARAGOD,Kasaragod,9447478499,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1005,Saint Joseph Hospital Blood Bank,Kerala,KOLLAM,Anchal,8547243437,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1006,District Hospital Blood Bank,Kerala,KOLLAM,Kollam,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1007,Bishop Benziger Hospital Blood Bank,Kerala,KOLLAM,Kollam,9847776818,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1008,I.M.A.Blood Bank,Kerala,KOLLAM,Kollam,9388442595,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1009,S.N.Trust Medical Mission Sankar Memorial Hospital Blood Bank,Kerala,KOLLAM,Kollam,9447224093,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1010,Upasana Hospital Blood Bank,Kerala,KOLLAM,Kollam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1011,Taluk Head Quarters Hospital Blood Bank,Kerala,KOLLAM,Kottakkara,9446266463,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1012,Holy Cross Hospital Blood Bank,Kerala,KOLLAM,Kottiyam,9497134603,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1013,Padmavathy Medical Foundation Blood Bank,Kerala,KOLLAM,Manakkara,9895525324,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1014,Azeezia Medical College Blood Bank,Kerala,KOLLAM,Meeyannoor,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1015,Quilon Medical Trust Blood Bank Kollam,Kerala,KOLLAM,Mylapore,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1016,M/s. Employee&#39;s State Insurance Corporation (ESIC) Blood Bank,Kerala,KOLLAM,Paripally,9447266839,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1017,Saint Joseph Hospital Blood Bank,Kerala,KOLLAM,Pathanapuram,9946480409,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1018,Government Hospital Blood Bank,Kerala,KOLLAM,Punalur,9387324070,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1019,Rotary Blood Bank,Kerala,KOTTAYAM,,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1020,Immaculate Heart of Mary Hospital Blood Bank,Kerala,KOTTAYAM,Bharanganam,9495443966,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1021,Mary Queens Mission Hospital Blood Bank,Kerala,KOTTAYAM,Kanjirappally,8547505503,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1022,Little Lourde Mission Hospital Blood Bank,Kerala,KOTTAYAM,Kidangoor,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1023,District Hospital Blood Bank,Kerala,KOTTAYAM,Kottayam,9447010519,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1024,Medical College Hospital Blood Bank,Kerala,KOTTAYAM,Kottayam,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1025,M/s. Bharath Charitable Hospital Society Blood Bank,Kerala,KOTTAYAM,Kottayam,9846476464,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1026,Saint Thomas Hospital Blood Bank,Kerala,KOTTAYAM,Kurisumudu,9847570449,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1027,MUM Hospital Blood Bank,Kerala,KOTTAYAM,Monippally,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1028,Holy Ghost Mission Hospital Blood Bank,Kerala,KOTTAYAM,Muttuchira,9447306693,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1029,S. H. Medical Centre Blood Bank,Kerala,KOTTAYAM,Nagampadam,9446534295,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1030,Carmel Medical Centre Blood Bank,Kerala,KOTTAYAM,Pala,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1031,Marian Medical Centre Blood Bank,Kerala,KOTTAYAM,Palai,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1032,Believers Church Medical College Hospital Blood Bank,Kerala,KOTTAYAM,Pathanamthitta,9495016677,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1033,Velankanni Matha Hospital Private Limited Blood Bank,Kerala,KOTTAYAM,Thellakam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1034,Caritas Hospital Blood Bank,Kerala,KOTTAYAM,Thellakom,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1035,Indo American Hospital - Brainand Spine Centre Blood Bank,Kerala,KOTTAYAM,Vaikom,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1036,P. V. S. Hospital Private Limited Blood Bank,Kerala,KOZHIKODE,,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1037,MMC Hospital Blood Bank,Kerala,KOZHIKODE,Atholi,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1038,Metro International Cardiac Centre Blood Bank,Kerala,KOZHIKODE,Calicut,9048665555,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1039,Mar Gregorious Diocese Memorial Muthoot Hospital Blood Bank,Kerala,KOZHIKODE,Devagiri,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1040,Kozhikode District Co-operative Hospital Blood Bank,Kerala,KOZHIKODE,Eranhipalam,9447232377,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1041,Government Woman and Child Hospital Blood Bank,Kerala,KOZHIKODE,Kottapparamba,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1042,Government General Hospital Blood Bank,Kerala,KOZHIKODE,Kozhikode,9447631139,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1043,Medical College Hospital Blood Bank,Kerala,KOZHIKODE,Kozhikode,9048206803,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1044,Baby Memorial Hospital Blood Bank,Kerala,KOZHIKODE,Kozhikode,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1045,Fathima Hospital Blood Bank,Kerala,KOZHIKODE,Kozhikode,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1046,K M C T Hospital Blood Bank,Kerala,KOZHIKODE,Kozhikode,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1047,Malabar Institute of Medical Sciences Blood Bank,Kerala,KOZHIKODE,Kozhikode,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1048,National Hospital Blood Bank,Kerala,KOZHIKODE,Kozhikode,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1049,IQRAA Hospital Blood Bank,Kerala,KOZHIKODE,Malaparamba,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1050,Nirmala Hospital Blood Bank,Kerala,KOZHIKODE,Marrikunnu,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1051,Saint Joseph Hospital Blood Bank,Kerala,KOZHIKODE,Mukkom,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1052,Santhi Hospital Blood Bank,Kerala,KOZHIKODE,Omassery,9895571608,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1053,Badagara sahakarana Asupathri Limited Blood Bank,Kerala,KOZHIKODE,Vadakara,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1054,Edappal Hospital Private Limited Blood Bank,Kerala,MALAPPURAM,Edappal,9446366509,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1055,Sree Valsam Institute of Medical Sciences Blood Bank,Kerala,MALAPPURAM,Edappal,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1056,Malabar Institute of Medical Sciences Blood Bank - Malappuram,Kerala,MALAPPURAM,Kottakkal,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1057,Almas Hospital Blood Bank - Chankuvatty,Kerala,MALAPPURAM,Kottakkal,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1058,Orchid Institute of Health Care and Research Private Limited Blood Bank,Kerala,MALAPPURAM,Malappuram,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1059,District Hospital Blood Bank Manjeri,Kerala,MALAPPURAM,Manjeri,9037335954,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1060,Korambayil Hospital Blood Bank,Kerala,MALAPPURAM,Manjeri,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1061,Al-Shifa Hospital Private Limited,Kerala,MALAPPURAM,Perintalmanna,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1062,M. E. S. Medical College Blood Bank,Kerala,MALAPPURAM,Perinthalmanna,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1063,Government Hospital -Taluk Head Quarters Hospital Blood Bank ,Kerala,MALAPPURAM,Perinthanmanna,9847265673,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1064,Taluk Head Quarters Hospital,Kerala,MALAPPURAM,Thirur,9447227519,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1065,Karuna Medical College Hospital Blood Bank,Kerala,PALAKKAD,Alathur,9605222190,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1066,Mother Care Hospital Blood Bank,Kerala,PALAKKAD,Mannarkad,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1067,Valluvanad Hospital Blood Bank,Kerala,PALAKKAD,Ottapalam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1068,District Hospital,Kerala,PALAKKAD,Palakkad,9446152648,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1069,Palakkad Blood Bank,Kerala,PALAKKAD,Palakkad,9895357958,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1070,Holy Cross Hospital Blood Bank,Kerala,PATHANAMTHITTA,Adoor,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1071,Lifeline Super Speciality Hospital Blood Bank,Kerala,PATHANAMTHITTA,Adoor,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1072,Mar Gregorious Memorial Muthoot Medical Centre Blood Bank,Kerala,PATHANAMTHITTA,Kozhencherry,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1073,Poyanil Hospital Blood Bank,Kerala,PATHANAMTHITTA,Kozhencherry,9961445569,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1074,Fellowship Mission Hospital Blood Bank,Kerala,PATHANAMTHITTA,Kumbanad,,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1075,Archana Hospital Blood Bank Pandalam,Kerala,PATHANAMTHITTA,Pandalam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1076,Chithra Hospital Blood Bank,Kerala,PATHANAMTHITTA,Pandalam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1077,General Hospital Blood Bank ,Kerala,PATHANAMTHITTA,Pathanamthitta,9447248932,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1078,Menathottam Hospital Blood Bank,Kerala,PATHANAMTHITTA,Ranni,9400312995,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1079,Pushpagiri Hospital Blood Bank,Kerala,PATHANAMTHITTA,Thiruvalla,"09447795205, 09447795425",Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1080,Thiruvalla Medical Mission Hospital Blood Bank,Kerala,PATHANAMTHITTA,Thiruvalla,9447866432,Charity,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1081,Taluk Head Quarter Hospital Blood Bank,Kerala,THIRUVANANTHAPURAM,Chiryinkil,,Government,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
1082,Dr. Somervel CSI Mission Hospital Blood Bank,Kerala,THIRUVANANTHAPURAM,Karakkonam,,Private,"Atlanta Point
Near Cellular Jail
P.O. Aberdeen Bazaar
"
